scheme_code,date,nav
119644,31-03-2016,10.7398
119644,07-04-2016,10.7956
119644,14-04-2016,10.7382
119644,21-04-2016,10.8031
119644,28-04-2016,10.6135
119644,05-05-2016,10.5538
119644,12-05-2016,10.4884
119644,19-05-2016,10.4992
119644,26-05-2016,10.4864
119644,02-06-2016,10.4787
119644,09-06-2016,10.4682
119644,16-06-2016,10.4743
119644,23-06-2016,10.5238
119644,30-06-2016,10.5405
119644,07-07-2016,10.5208
119644,14-07-2016,10.5588
119644,21-07-2016,10.6328
119644,28-07-2016,10.5898
119644,04-08-2016,10.589
119644,11-08-2016,10.6916
119644,18-08-2016,10.6016
119644,25-08-2016,10.7589
119644,01-09-2016,10.6479
119644,08-09-2016,10.6228
119644,15-09-2016,10.5463
119644,22-09-2016,10.7351
119644,29-09-2016,10.6962
119644,06-10-2016,10.6576
119644,13-10-2016,10.6302
119644,20-10-2016,10.6426
119644,27-10-2016,10.6189
119644,03-11-2016,10.6119
119644,10-11-2016,10.3165
119644,17-11-2016,10.3253
119644,24-11-2016,10.3309
119644,01-12-2016,10.4209
119644,08-12-2016,10.5342
119644,15-12-2016,10.5226
119644,22-12-2016,10.5955
119644,29-12-2016,10.5064
119644,05-01-2017,10.5751
119644,12-01-2017,10.5309
119644,19-01-2017,10.4353
119644,26-01-2017,10.424
119644,02-02-2017,10.5449
119644,09-02-2017,10.5644
119644,16-02-2017,10.6951
119644,23-02-2017,10.6353
119644,02-03-2017,10.7287
119644,09-03-2017,10.6771
119644,16-03-2017,10.7006
119644,23-03-2017,10.7234
119644,30-03-2017,10.7844
119644,06-04-2017,10.8104
119644,13-04-2017,10.7508
119644,20-04-2017,10.8308
119644,27-04-2017,10.9852
119644,04-05-2017,10.9383
119644,11-05-2017,10.782
119644,18-05-2017,10.8294
119644,25-05-2017,10.8051
119644,01-06-2017,10.7981
119644,08-06-2017,10.8504
119644,15-06-2017,10.8151
119644,22-06-2017,10.7962
119644,29-06-2017,10.7919
119644,06-07-2017,10.9231
119644,13-07-2017,10.9301
119644,20-07-2017,10.8264
119644,27-07-2017,10.7272
119644,03-08-2017,10.7434
119644,10-08-2017,10.6506
119644,17-08-2017,10.5218
119644,24-08-2017,10.5795
119644,31-08-2017,10.6416
119644,07-09-2017,10.6146
119644,14-09-2017,10.6437
119644,21-09-2017,10.664
119644,28-09-2017,10.7197
119644,05-10-2017,10.7758
119644,12-10-2017,10.5555
119644,19-10-2017,10.5394
119644,26-10-2017,10.5873
119644,02-11-2017,10.5568
119644,09-11-2017,10.564
119644,16-11-2017,10.6317
119644,23-11-2017,10.6428
119644,30-11-2017,10.7755
119644,07-12-2017,10.877
119644,14-12-2017,10.871
119644,21-12-2017,10.8581
119644,28-12-2017,10.6149
119644,04-01-2018,10.5914
119644,11-01-2018,10.481
119644,18-01-2018,10.5037
119644,25-01-2018,10.5207
119644,01-02-2018,10.5835
119644,08-02-2018,10.706
119644,15-02-2018,10.708
119644,22-02-2018,10.9077
119644,01-03-2018,10.9323
119644,08-03-2018,10.8221
119644,15-03-2018,10.7778
119644,22-03-2018,10.7499
119644,29-03-2018,10.8052
119644,05-04-2018,10.7276
119644,12-04-2018,10.7063
119644,19-04-2018,10.6968
119644,26-04-2018,10.6627
119644,03-05-2018,10.7362
119644,10-05-2018,10.7956
119644,17-05-2018,10.9007
119644,24-05-2018,10.8762
119644,31-05-2018,10.9851
119644,07-06-2018,10.8697
119644,14-06-2018,10.7533
119644,21-06-2018,10.6532
119644,28-06-2018,10.6582
119644,05-07-2018,10.765
119644,12-07-2018,10.7174
119644,19-07-2018,10.6809
119644,26-07-2018,10.6667
119644,02-08-2018,10.7198
119644,09-08-2018,10.6832
119644,16-08-2018,10.6418
119644,23-08-2018,10.5316
119644,30-08-2018,10.4876
119644,06-09-2018,10.5906
119644,13-09-2018,10.6025
119644,20-09-2018,10.544
119644,27-09-2018,10.6525
119644,04-10-2018,10.6069
119644,11-10-2018,10.7316
119644,18-10-2018,10.8564
119644,25-10-2018,10.8656
119644,01-11-2018,10.7397
119644,08-11-2018,10.9407
119644,15-11-2018,10.979
119644,22-11-2018,10.9549
119644,29-11-2018,11.0431
119644,06-12-2018,11.1096
119644,13-12-2018,11.2305
119644,20-12-2018,11.1755
119644,27-12-2018,11.2085
119644,03-01-2019,11.1066
119644,10-01-2019,11.1703
119644,17-01-2019,11.1727
119644,24-01-2019,11.2023
119644,31-01-2019,11.1936
119644,07-02-2019,11.1756
119644,14-02-2019,11.1025
119644,21-02-2019,11.1771
119644,28-02-2019,11.3148
119644,07-03-2019,11.2689
119644,14-03-2019,11.3233
119644,21-03-2019,11.367
119644,28-03-2019,11.3723
119644,04-04-2019,11.238
119644,11-04-2019,11.1254
119644,18-04-2019,11.0604
119644,25-04-2019,10.8755
119644,02-05-2019,11.0024
119644,09-05-2019,11.0392
119644,16-05-2019,11.0409
119644,23-05-2019,10.8519
119644,30-05-2019,10.6979
119644,06-06-2019,10.702
119644,13-06-2019,10.875
119644,20-06-2019,10.8185
119644,27-06-2019,10.8976
119644,04-07-2019,10.8601
119644,11-07-2019,10.8693
119644,18-07-2019,10.9792
119644,25-07-2019,10.9532
119644,01-08-2019,10.8972
119644,08-08-2019,11.0251
119644,15-08-2019,11.0336
119644,22-08-2019,11.1343
119644,29-08-2019,11.0777
119644,05-09-2019,11.2068
119644,12-09-2019,11.2358
119644,19-09-2019,11.2794
119644,26-09-2019,11.2958
119644,03-10-2019,11.2546
119644,10-10-2019,11.259
119644,17-10-2019,11.2236
119644,24-10-2019,11.3143
119644,31-10-2019,11.3004
119644,07-11-2019,11.1696
119644,14-11-2019,11.024
119644,21-11-2019,10.8762
119644,28-11-2019,10.9343
119644,05-12-2019,10.8379
119644,12-12-2019,10.8683
119644,19-12-2019,10.8845
119644,26-12-2019,10.8832
119644,02-01-2020,10.9258
119644,09-01-2020,10.944
119644,16-01-2020,10.7111
119644,23-01-2020,10.6876
119644,30-01-2020,10.7283
119644,06-02-2020,10.8733
119644,13-02-2020,11.0244
119644,20-02-2020,10.9086
119644,27-02-2020,10.8824
119644,05-03-2020,10.7504
119644,12-03-2020,10.8854
119644,19-03-2020,10.978
119644,26-03-2020,11.0132
119644,02-04-2020,11.0322
119644,09-04-2020,11.1585
119644,16-04-2020,11.2711
119644,23-04-2020,11.38
119644,30-04-2020,11.4261
119644,07-05-2020,11.3988
119644,14-05-2020,11.4733
119644,21-05-2020,11.5528
119644,28-05-2020,11.5398
119644,04-06-2020,11.512
119644,11-06-2020,11.621
119644,18-06-2020,11.7803
119644,25-06-2020,11.7144
119644,02-07-2020,11.6944
119644,09-07-2020,11.7319
119644,16-07-2020,11.7823
119644,23-07-2020,11.7378
119644,30-07-2020,11.9193
119644,06-08-2020,11.9643
119644,13-08-2020,12.02
119644,20-08-2020,12.1939
119644,27-08-2020,12.155
119644,03-09-2020,12.1513
119644,10-09-2020,12.0343
119644,17-09-2020,12.0225
119644,24-09-2020,11.8841
119644,01-10-2020,11.96
119644,08-10-2020,12.0049
119644,15-10-2020,11.9831
119644,22-10-2020,11.9783
119644,29-10-2020,12.056
119644,05-11-2020,11.9513
119644,12-11-2020,11.9756
119644,19-11-2020,12.0474
119644,26-11-2020,11.8805
119644,03-12-2020,11.9503
119644,10-12-2020,11.7951
119644,17-12-2020,11.7887
119644,24-12-2020,11.6837
119644,31-12-2020,11.8221
119644,07-01-2021,11.7174
119644,14-01-2021,11.5674
119644,21-01-2021,11.5844
119644,28-01-2021,11.5507
119644,04-02-2021,11.4163
119644,11-02-2021,11.4689
119644,18-02-2021,11.2907
119644,25-02-2021,11.2016
119644,04-03-2021,11.1546
119644,11-03-2021,11.2306
119644,18-03-2021,11.3515
119644,25-03-2021,11.4562
119644,01-04-2021,11.4467
119644,08-04-2021,11.229
119644,15-04-2021,11.2686
119644,22-04-2021,11.4057
119644,29-04-2021,11.5229
119644,06-05-2021,11.5701
119644,13-05-2021,11.4647
119644,20-05-2021,11.4211
119644,27-05-2021,11.6023
119644,03-06-2021,11.4755
119644,10-06-2021,11.3747
119644,17-06-2021,11.465
119644,24-06-2021,11.43
119644,01-07-2021,11.3266
119644,08-07-2021,11.4695
119644,15-07-2021,11.5164
119644,22-07-2021,11.4859
119644,29-07-2021,11.3852
119644,05-08-2021,11.5762
119644,12-08-2021,11.5786
119644,19-08-2021,11.7126
119644,26-08-2021,11.8011
119644,02-09-2021,11.7566
119644,09-09-2021,11.7131
119644,16-09-2021,11.8533
119644,23-09-2021,11.9967
119644,30-09-2021,11.8214
119644,07-10-2021,11.8781
119644,14-10-2021,11.8713
119644,21-10-2021,11.7779
119644,28-10-2021,11.8073
119644,04-11-2021,11.6845
119644,11-11-2021,11.6456
119644,18-11-2021,11.5759
119644,25-11-2021,11.5342
119644,02-12-2021,11.5323
119644,09-12-2021,11.4432
119644,16-12-2021,11.5918
119644,23-12-2021,11.6421
119644,30-12-2021,11.8139
119644,06-01-2022,11.8035
119644,13-01-2022,11.7564
119644,20-01-2022,11.9265
119644,27-01-2022,11.8761
119644,03-02-2022,11.864
119644,10-02-2022,11.937
119644,17-02-2022,11.8236
119644,24-02-2022,11.8956
119644,03-03-2022,11.9559
119644,10-03-2022,12.0821
119644,17-03-2022,12.1729
119644,24-03-2022,12.3044
119644,31-03-2022,12.2985
119644,07-04-2022,12.2185
119644,14-04-2022,12.4296
119644,21-04-2022,12.2828
119644,28-04-2022,12.1475
119644,05-05-2022,12.2073
119644,12-05-2022,12.3709
119644,19-05-2022,12.3946
119644,26-05-2022,12.4987
119644,02-06-2022,12.3041
119644,09-06-2022,12.2598
119644,16-06-2022,12.081
119644,23-06-2022,12.1612
119644,30-06-2022,12.0155
119644,07-07-2022,11.8975
119644,14-07-2022,11.9512
119644,21-07-2022,12.0575
119644,28-07-2022,12.047
119644,04-08-2022,12.1068
119644,11-08-2022,12.1637
119644,18-08-2022,12.1476
119644,25-08-2022,12.0461
119644,01-09-2022,12.1053
119644,08-09-2022,12.1695
119644,15-09-2022,12.2615
119644,22-09-2022,12.297
119644,29-09-2022,12.1869
119644,06-10-2022,12.2591
119644,13-10-2022,12.2639
119644,20-10-2022,12.2214
119644,27-10-2022,12.1975
119644,03-11-2022,12.135
119644,10-11-2022,12.2262
119644,17-11-2022,12.0924
119644,24-11-2022,12.0011
119644,01-12-2022,11.9743
119644,08-12-2022,12.1337
119644,15-12-2022,12.2409
119644,22-12-2022,12.0851
119644,29-12-2022,12.2206
119644,05-01-2023,12.3574
119644,12-01-2023,12.2463
119644,19-01-2023,12.0042
119644,26-01-2023,12.002
119644,02-02-2023,12.1146
119644,09-02-2023,12.2737
119644,16-02-2023,12.1931
119644,23-02-2023,12.3688
119644,02-03-2023,12.1533
119644,09-03-2023,12.1224
119644,16-03-2023,12.0868
119644,23-03-2023,12.2031
119644,30-03-2023,12.3347
119644,06-04-2023,12.4338
119644,13-04-2023,12.3044
119644,20-04-2023,12.3942
119644,27-04-2023,12.4497
119644,04-05-2023,12.2882
119644,11-05-2023,12.0899
119644,18-05-2023,12.1951
119644,25-05-2023,12.1825
119644,01-06-2023,12.0621
119644,08-06-2023,12.0468
119644,15-06-2023,12.0867
119644,22-06-2023,12.0835
119644,29-06-2023,11.9383
119644,06-07-2023,12.1232
119644,13-07-2023,12.2254
119644,20-07-2023,12.1975
119644,27-07-2023,12.1736
119644,03-08-2023,12.2135
119644,10-08-2023,12.108
119644,17-08-2023,12.1441
119644,24-08-2023,12.0197
119644,31-08-2023,12.0177
119644,07-09-2023,11.9102
119644,14-09-2023,11.8084
119644,21-09-2023,11.9686
119644,28-09-2023,11.979
119644,05-10-2023,12.0037
119644,12-10-2023,11.8154
119644,19-10-2023,11.7637
119644,26-10-2023,11.8118
119644,02-11-2023,11.8348
119644,09-11-2023,11.6356
119644,16-11-2023,11.6596
119644,23-11-2023,11.6984
119644,30-11-2023,11.8232
119644,07-12-2023,11.766
119644,14-12-2023,11.5597
119644,21-12-2023,11.4721
119644,28-12-2023,11.376
119644,04-01-2024,11.4476
119644,11-01-2024,11.2034
119644,18-01-2024,11.1677
119644,25-01-2024,11.2995
119644,01-02-2024,11.3047
119644,08-02-2024,11.3903
119644,15-02-2024,11.2452
119644,22-02-2024,11.1056
119644,29-02-2024,11.2378
119644,07-03-2024,11.2514
119644,14-03-2024,11.2651
119644,21-03-2024,11.1689
119644,28-03-2024,11.1824
119644,04-04-2024,11.0843
119644,11-04-2024,11.194
119644,18-04-2024,11.4428
119644,25-04-2024,11.4916
119644,02-05-2024,11.4379
119644,09-05-2024,11.2106
119644,16-05-2024,11.064
119644,23-05-2024,11.2061
119644,30-05-2024,11.1183
119644,06-06-2024,11.0897
119644,13-06-2024,11.1523
119644,20-06-2024,11.289
119644,27-06-2024,11.2755
119644,04-07-2024,11.2435
119644,11-07-2024,11.2545
119644,18-07-2024,11.2025
119644,25-07-2024,11.1555
118890,01-01-2015,10.037
118890,08-01-2015,10.0558
118890,15-01-2015,10.2313
118890,22-01-2015,10.2714
118890,29-01-2015,10.3701
118890,05-02-2015,10.2853
118890,12-02-2015,10.3327
118890,19-02-2015,10.277
118890,26-02-2015,10.3137
118890,05-03-2015,10.3746
118890,12-03-2015,10.3829
118890,19-03-2015,10.587
118890,26-03-2015,10.7122
118890,02-04-2015,10.8173
118890,09-04-2015,10.8878
118890,16-04-2015,11.0458
118890,23-04-2015,10.9232
118890,30-04-2015,11.0473
118890,07-05-2015,10.9641
118890,14-05-2015,10.919
118890,21-05-2015,10.9724
118890,28-05-2015,11.0851
118890,04-06-2015,10.9872
118890,11-06-2015,10.9465
118890,18-06-2015,10.9594
118890,25-06-2015,10.9475
118890,02-07-2015,11.0267
118890,09-07-2015,11.3342
118890,16-07-2015,11.3767
118890,23-07-2015,11.3144
118890,30-07-2015,11.2015
118890,06-08-2015,11.1769
118890,13-08-2015,11.0973
118890,20-08-2015,11.1432
118890,27-08-2015,11.188
118890,03-09-2015,11.151
118890,10-09-2015,11.3325
118890,17-09-2015,11.2704
118890,24-09-2015,11.2641
118890,01-10-2015,11.3262
118890,08-10-2015,11.4116
118890,15-10-2015,11.5328
118890,22-10-2015,11.5769
118890,29-10-2015,11.6789
118890,05-11-2015,11.6214
118890,12-11-2015,11.7114
118890,19-11-2015,11.8009
118890,26-11-2015,11.9484
118890,03-12-2015,11.7937
118890,10-12-2015,11.7128
118890,17-12-2015,11.7947
118890,24-12-2015,11.5492
118890,31-12-2015,11.5993
118890,07-01-2016,11.7023
118890,14-01-2016,11.653
118890,21-01-2016,11.6175
118890,28-01-2016,11.5224
118890,04-02-2016,11.4789
118890,11-02-2016,11.4383
118890,18-02-2016,11.3803
118890,25-02-2016,11.3177
118890,03-03-2016,11.2977
118890,10-03-2016,11.2767
118890,17-03-2016,11.4502
118890,24-03-2016,11.4187
118890,31-03-2016,11.4547
118890,07-04-2016,11.4064
118890,14-04-2016,11.3572
118890,21-04-2016,11.2069
118890,28-04-2016,11.0705
118890,05-05-2016,10.968
118890,12-05-2016,10.9885
118890,19-05-2016,11.0875
118890,26-05-2016,10.9335
118890,02-06-2016,10.8898
118890,09-06-2016,10.7751
118890,16-06-2016,10.7566
118890,23-06-2016,10.8535
118890,30-06-2016,10.819
118890,07-07-2016,10.8193
118890,14-07-2016,10.9495
118890,21-07-2016,10.994
118890,28-07-2016,10.9316
118890,04-08-2016,10.9498
118890,11-08-2016,10.8817
118890,18-08-2016,10.9227
118890,25-08-2016,10.9721
118890,01-09-2016,10.8565
118890,08-09-2016,10.876
118890,15-09-2016,10.8702
118890,22-09-2016,10.9219
118890,29-09-2016,10.9989
118890,06-10-2016,11.0453
118890,13-10-2016,11.0229
118890,20-10-2016,11.1096
118890,27-10-2016,11.0365
118890,03-11-2016,10.9243
118890,10-11-2016,10.6494
118890,17-11-2016,10.6477
118890,24-11-2016,10.582
118890,01-12-2016,10.6199
118890,08-12-2016,10.4567
118890,15-12-2016,10.4067
118890,22-12-2016,10.45
118890,29-12-2016,10.3681
118890,05-01-2017,10.4062
118890,12-01-2017,10.364
118890,19-01-2017,10.3654
118890,26-01-2017,10.4189
118890,02-02-2017,10.5025
118890,09-02-2017,10.5145
118890,16-02-2017,10.4502
118890,23-02-2017,10.4161
118890,02-03-2017,10.4733
118890,09-03-2017,10.392
118890,16-03-2017,10.3813
118890,23-03-2017,10.3534
118890,30-03-2017,10.349
118890,06-04-2017,10.2696
118890,13-04-2017,10.1215
118890,20-04-2017,10.1677
118890,27-04-2017,10.2502
118890,04-05-2017,10.1074
118890,11-05-2017,10.1412
118890,18-05-2017,10.2332
118890,25-05-2017,10.2861
118890,01-06-2017,10.2559
118890,08-06-2017,10.1826
118890,15-06-2017,10.1932
118890,22-06-2017,10.2175
118890,29-06-2017,10.2295
118890,06-07-2017,10.2188
118890,13-07-2017,10.1344
118890,20-07-2017,10.1727
118890,27-07-2017,10.2151
118890,03-08-2017,10.2356
118890,10-08-2017,10.2488
118890,17-08-2017,10.3906
118890,24-08-2017,10.3428
118890,31-08-2017,10.453
118890,07-09-2017,10.3958
118890,14-09-2017,10.4922
118890,21-09-2017,10.5999
118890,28-09-2017,10.5793
118890,05-10-2017,10.7241
118890,12-10-2017,10.7686
118890,19-10-2017,10.6973
118890,26-10-2017,10.6696
118890,02-11-2017,10.7706
118890,09-11-2017,10.8544
118890,16-11-2017,10.7669
118890,23-11-2017,10.7592
118890,30-11-2017,10.781
118890,07-12-2017,10.7415
118890,14-12-2017,10.9484
118890,21-12-2017,10.9733
118890,28-12-2017,10.9722
118890,04-01-2018,11.0812
118890,11-01-2018,11.0532
118890,18-01-2018,11.1467
118890,25-01-2018,11.0025
118890,01-02-2018,10.9669
118890,08-02-2018,11.0634
118890,15-02-2018,11.2068
118890,22-02-2018,11.1419
118890,01-03-2018,11.0671
118890,08-03-2018,11.1217
118890,15-03-2018,11.0707
118890,22-03-2018,11.0514
118890,29-03-2018,11.1333
118890,05-04-2018,11.0893
118890,12-04-2018,10.9194
118890,19-04-2018,10.8101
118890,26-04-2018,10.8153
118890,03-05-2018,10.6583
118890,10-05-2018,10.6373
118890,17-05-2018,10.5231
118890,24-05-2018,10.6653
118890,31-05-2018,10.8543
118890,07-06-2018,10.7668
118890,14-06-2018,10.7932
118890,21-06-2018,10.7146
118890,28-06-2018,10.6924
118890,05-07-2018,10.8509
118890,12-07-2018,10.8147
118890,19-07-2018,10.7943
118890,26-07-2018,10.7172
118890,02-08-2018,10.8198
118890,09-08-2018,10.5417
118890,16-08-2018,10.5085
118890,23-08-2018,10.5089
118890,30-08-2018,10.4575
118890,06-09-2018,10.5339
118890,13-09-2018,10.6395
118890,20-09-2018,10.5235
118890,27-09-2018,10.704
118890,04-10-2018,10.5864
118890,11-10-2018,10.6998
118890,18-10-2018,10.7169
118890,25-10-2018,10.678
118890,01-11-2018,10.6473
118890,08-11-2018,10.6487
118890,15-11-2018,10.6707
118890,22-11-2018,10.5964
118890,29-11-2018,10.5808
118890,06-12-2018,10.5198
118890,13-12-2018,10.4218
118890,20-12-2018,10.3578
118890,27-12-2018,10.2666
118890,03-01-2019,10.2362
118890,10-01-2019,10.2757
118890,17-01-2019,10.2898
118890,24-01-2019,10.4564
118890,31-01-2019,10.2757
118890,07-02-2019,10.3184
118890,14-02-2019,10.323
118890,21-02-2019,10.3945
118890,28-02-2019,10.4583
118890,07-03-2019,10.4487
118890,14-03-2019,10.4673
118890,21-03-2019,10.4091
118890,28-03-2019,10.4644
118890,04-04-2019,10.3113
118890,11-04-2019,10.3795
118890,18-04-2019,10.3817
118890,25-04-2019,10.3454
118890,02-05-2019,10.3303
118890,09-05-2019,10.3213
118890,16-05-2019,10.4326
118890,23-05-2019,10.7066
118890,30-05-2019,10.8154
118890,06-06-2019,10.7708
118890,13-06-2019,10.8294
118890,20-06-2019,10.892
118890,27-06-2019,10.8158
118890,04-07-2019,10.711
118890,11-07-2019,10.7099
118890,18-07-2019,10.7833
118890,25-07-2019,10.6486
118890,01-08-2019,10.5915
118890,08-08-2019,10.6442
118890,15-08-2019,10.652
118890,22-08-2019,10.777
118890,29-08-2019,10.6596
118890,05-09-2019,10.8645
118890,12-09-2019,10.7351
118890,19-09-2019,10.5652
118890,26-09-2019,10.5644
118890,03-10-2019,10.4727
118890,10-10-2019,10.4737
118890,17-10-2019,10.4717
118890,24-10-2019,10.4595
118890,31-10-2019,10.3932
118890,07-11-2019,10.4333
118890,14-11-2019,10.411
118890,21-11-2019,10.5071
118890,28-11-2019,10.4961
118890,05-12-2019,10.4193
118890,12-12-2019,10.2828
118890,19-12-2019,10.2728
118890,26-12-2019,10.1726
118890,02-01-2020,10.0668
118890,09-01-2020,10.1133
118890,16-01-2020,9.9735
118890,23-01-2020,10.0902
118890,30-01-2020,10.1071
118890,06-02-2020,10.1076
118890,13-02-2020,10.028
118890,20-02-2020,10.0933
118890,27-02-2020,10.0971
118890,05-03-2020,10.0457
118890,12-03-2020,10.0658
118890,19-03-2020,9.9343
118890,26-03-2020,9.8083
118890,02-04-2020,9.7243
118890,09-04-2020,9.7554
118890,16-04-2020,9.7591
118890,23-04-2020,9.8449
118890,30-04-2020,9.7764
118890,07-05-2020,9.8252
118890,14-05-2020,9.8202
118890,21-05-2020,9.75
118890,28-05-2020,9.784
118890,04-06-2020,9.7827
118890,11-06-2020,9.7374
118890,18-06-2020,9.7446
118890,25-06-2020,9.7384
118890,02-07-2020,9.7303
118890,09-07-2020,9.7021
118890,16-07-2020,9.6047
118890,23-07-2020,9.6143
118890,30-07-2020,9.5564
118890,06-08-2020,9.4822
118890,13-08-2020,9.4677
118890,20-08-2020,9.5271
118890,27-08-2020,9.5451
118890,03-09-2020,9.5083
118890,10-09-2020,9.4687
118890,17-09-2020,9.5206
118890,24-09-2020,9.3419
118890,01-10-2020,9.4052
118890,08-10-2020,9.268
118890,15-10-2020,9.1667
118890,22-10-2020,9.1327
118890,29-10-2020,9.2949
118890,05-11-2020,9.4233
118890,12-11-2020,9.4804
118890,19-11-2020,9.5112
118890,26-11-2020,9.3733
118890,03-12-2020,9.3888
118890,10-12-2020,9.3513
118890,17-12-2020,9.2939
118890,24-12-2020,9.3092
118890,31-12-2020,9.2778
118890,07-01-2021,9.346
118890,14-01-2021,9.205
118890,21-01-2021,9.2142
118890,28-01-2021,9.1531
118890,04-02-2021,9.1268
118890,11-02-2021,9.1527
118890,18-02-2021,9.0745
118890,25-02-2021,9.0901
118890,04-03-2021,9.0783
118890,11-03-2021,9.0339
118890,18-03-2021,9.0035
118890,25-03-2021,8.996
118890,01-04-2021,8.9444
118890,08-04-2021,8.9484
118890,15-04-2021,8.9321
118890,22-04-2021,8.892
118890,29-04-2021,9.0086
118890,06-05-2021,9.0422
118890,13-05-2021,9.0181
118890,20-05-2021,9.0322
118890,27-05-2021,8.9617
118890,03-06-2021,8.9339
118890,10-06-2021,8.9146
118890,17-06-2021,8.8293
118890,24-06-2021,8.8602
118890,01-07-2021,8.8279
118890,08-07-2021,8.8063
118890,15-07-2021,8.7698
118890,22-07-2021,8.9809
118890,29-07-2021,8.9368
118890,05-08-2021,8.7925
118890,12-08-2021,8.6835
118890,19-08-2021,8.7397
118890,26-08-2021,8.8367
118890,02-09-2021,8.792
118890,09-09-2021,8.8855
118890,16-09-2021,8.9417
118890,23-09-2021,8.9318
118890,30-09-2021,8.9167
118890,07-10-2021,8.9332
118890,14-10-2021,8.9995
118890,21-10-2021,9.0317
118890,28-10-2021,8.9864
118890,04-11-2021,8.9775
118890,11-11-2021,9.1233
118890,18-11-2021,9.1453
118890,25-11-2021,9.2126
118890,02-12-2021,9.2561
118890,09-12-2021,9.28
118890,16-12-2021,9.2918
118890,23-12-2021,9.3622
118890,30-12-2021,9.4198
118890,06-01-2022,9.4434
118890,13-01-2022,9.3948
118890,20-01-2022,9.4275
118890,27-01-2022,9.4263
118890,03-02-2022,9.4068
118890,10-02-2022,9.6121
118890,17-02-2022,9.4976
118890,24-02-2022,9.5743
118890,03-03-2022,9.512
118890,10-03-2022,9.5258
118890,17-03-2022,9.7254
118890,24-03-2022,9.6544
118890,31-03-2022,9.6023
118890,07-04-2022,9.6048
118890,14-04-2022,9.5436
118890,21-04-2022,9.6149
